date,shape_variant_id,exception_type
2013-10-14,101060,
2013-10-14,101061,
2013-10-14,101062,
2013-10-14,101063,
2013-10-14,101064,
2013-10-14,101065,
2013-10-14,101066,
2013-10-14,101067,
2013-10-14,101068,
2013-10-14,101069,
2013-10-14,101070,
2013-10-14,101071,
2013-10-14,101072,
2013-10-14,101073,
2013-10-14,101074,
2013-10-14,101075,
2013-10-14,101076,
2013-10-14,101077,
2013-10-14,101078,
2013-10-14,101079,
2013-10-14,101080,
2013-10-14,101081,
2013-10-14,101082,
2013-10-14,101083,
2013-10-14,101084,
2013-10-14,101085,
2013-10-14,101086,
2013-10-14,101087,
2013-10-14,101088,
2013-10-14,101089,
2013-10-14,101090,
2013-10-14,101091,
2013-10-14,101092,
2013-10-14,101093,
2013-10-14,101094,
2013-10-14,101095,
2013-10-14,101096,
2013-10-14,101097,
2013-10-14,101098,
2013-10-14,101099,
2013-10-14,101100,
2013-10-14,101101,
2013-10-14,101102,
2013-10-14,101103,
2013-10-14,101104,
2013-10-14,101105,
2013-10-14,101106,
2013-10-14,101107,
2013-10-14,101108,
2013-10-14,101109,
2013-10-14,101110,
2013-10-14,101111,
2013-10-14,101112,
2013-10-14,101113,
2013-10-14,101114,
2013-10-14,101128,
2013-10-14,101129,
2013-10-14,101145,
2013-10-14,101146,
2013-10-14,101147,
2013-10-14,101148,
2013-10-14,101149,
2013-10-14,101150,
2013-10-14,101253,
2013-10-14,101256,
2013-10-14,101257,
2013-10-14,101258,
2013-10-14,101265,
2013-10-14,101266,
2013-10-14,101273,
2013-10-14,101274,
2013-10-14,101275,
2013-10-14,101279,
2013-10-14,101280,
2013-10-14,101281,
2013-10-14,101282,
2013-10-14,101283,
2013-10-14,101284,
2013-10-14,101285,
2013-10-14,101286,
2013-10-14,101288,
2013-10-14,101289,
2013-10-14,101290,
2013-10-14,101291,
2013-10-14,101292,
2013-10-14,101293,
2013-10-14,101294,
2013-10-14,101295,
2013-10-14,101296,
2013-10-14,101297,
2013-10-14,101364,
2013-10-14,101367,
2013-10-14,101368,
2013-10-14,101369,
2013-10-14,101376,
2013-10-14,101377,
2013-10-14,101384,
2013-10-14,101385,
2013-10-14,101386,
2013-10-14,101390,
2013-10-14,101391,
2013-10-14,101392,
2013-10-14,101393,
2013-10-14,101394,
2013-10-14,101395,
2013-10-14,101396,
2013-10-14,101397,
2013-10-14,101399,
2013-10-14,101400,
2013-10-14,101401,
2013-10-14,101402,
2013-10-14,101403,
2013-10-14,101404,
2013-10-14,101405,
2013-10-14,101406,
2013-10-14,101407,
2013-10-14,101408,
2013-10-14,101475,
2013-10-14,101478,
2013-10-14,101479,
2013-10-14,101480,
2013-10-14,101487,
2013-10-14,101488,
2013-10-14,101495,
2013-10-14,101496,
2013-10-14,101497,
2013-10-14,101501,
2013-10-14,101502,
2013-10-14,101503,
2013-10-14,101504,
2013-10-14,101505,
2013-10-14,101506,
2013-10-14,101507,
2013-10-14,101508,
2013-10-14,101510,
2013-10-14,101511,
2013-10-14,101512,
2013-10-14,101513,
2013-10-14,101514,
2013-10-14,101515,
2013-10-14,101516,
2013-10-14,101517,
2013-10-14,101518,
2013-10-14,101519,
2013-10-14,101586,
2013-10-14,101589,
2013-10-14,101590,
2013-10-14,101591,
2013-10-14,101598,
2013-10-14,101599,
2013-10-14,101606,
2013-10-14,101607,
2013-10-14,101608,
2013-10-14,101612,
2013-10-14,101613,
2013-10-14,101614,
2013-10-14,101615,
2013-10-14,101616,
2013-10-14,101617,
2013-10-14,101618,
2013-10-14,101619,
2013-10-14,101621,
2013-10-14,101622,
2013-10-14,101623,
2013-10-14,101624,
2013-10-14,101625,
2013-10-14,101626,
2013-10-14,101627,
2013-10-14,101628,
2013-10-14,101629,
2013-10-14,101630,
2013-10-14,101697,
2013-10-14,101700,
2013-10-14,101701,
2013-10-14,101702,
2013-10-14,101709,
2013-10-14,101710,
2013-10-14,101717,
2013-10-14,101718,
2013-10-14,101719,
2013-10-14,101723,
2013-10-14,101724,
2013-10-14,101725,
2013-10-14,101726,
2013-10-14,101727,
2013-10-14,101728,
2013-10-14,101729,
2013-10-14,101730,
2013-10-14,101732,
2013-10-14,101733,
2013-10-14,101734,
2013-10-14,101735,
2013-10-14,101736,
2013-10-14,101737,
2013-10-14,101738,
2013-10-14,101739,
2013-10-14,101740,
2013-10-14,101741,
2013-10-14,101808,
2013-10-14,101811,
2013-10-14,101812,
2013-10-14,101813,
2013-10-14,101820,
2013-10-14,101821,
2013-10-14,101828,
2013-10-14,101829,
2013-10-14,101830,
2013-10-14,101834,
2013-10-14,101835,
2013-10-14,101836,
2013-10-14,101837,
2013-10-14,101838,
2013-10-14,101839,
2013-10-14,101840,
2013-10-14,101841,
2013-10-14,101843,
2013-10-14,101844,
2013-10-14,101845,
2013-10-14,101846,
2013-10-14,101847,
2013-10-14,101848,
2013-10-14,101849,
2013-10-14,101850,
2013-10-14,101851,
2013-10-14,101852,
2013-10-14,101919,
2013-10-14,101922,
2013-10-14,101923,
2013-10-14,101924,
2013-10-14,101931,
2013-10-14,101932,
2013-10-14,101939,
2013-10-14,101940,
2013-10-14,101941,
2013-10-14,101945,
2013-10-14,101946,
2013-10-14,101947,
2013-10-14,101948,
2013-10-14,101949,
2013-10-14,101950,
2013-10-14,101951,
2013-10-14,101952,
2013-10-14,101954,
2013-10-14,101955,
2013-10-14,101956,
2013-10-14,101957,
2013-10-14,101958,
2013-10-14,101959,
2013-10-14,101960,
2013-10-14,101961,
2013-10-14,101962,
2013-10-14,101963,
2013-10-14,102030,
2013-10-14,102033,
2013-10-14,102034,
2013-10-14,102035,
2013-10-14,102042,
2013-10-14,102043,
2013-10-14,102050,
2013-10-14,102051,
2013-10-14,102052,
2013-10-14,102056,
2013-10-14,102057,
2013-10-14,102058,
2013-10-14,102059,
2013-10-14,102060,
2013-10-14,102061,
2013-10-14,102062,
2013-10-14,102063,
2013-10-14,102065,
2013-10-14,102066,
2013-10-14,102067,
2013-10-14,102068,
2013-10-14,102069,
2013-10-14,102070,
2013-10-14,102071,
2013-10-14,102072,
2013-10-14,102073,
2013-10-14,102074,
2013-10-14,102141,
2013-10-14,102144,
2013-10-14,102145,
2013-10-14,102146,
2013-10-14,102153,
2013-10-14,102154,
2013-10-14,102161,
2013-10-14,102162,
2013-10-14,102163,
2013-10-14,102167,
2013-10-14,102168,
2013-10-14,102169,
2013-10-14,102170,
2013-10-14,102171,
2013-10-14,102172,
2013-10-14,102173,
2013-10-14,102174,
2013-10-14,102176,
2013-10-14,102177,
2013-10-14,102178,
2013-10-14,102179,
2013-10-14,102180,
2013-10-14,102181,
2013-10-14,102182,
2013-10-14,102183,
2013-10-14,102184,
2013-10-14,102185,
2013-10-14,102252,
2013-10-14,102255,
2013-10-14,102256,
2013-10-14,102257,
2013-10-14,102264,
2013-10-14,102265,
2013-10-14,102272,
2013-10-14,102273,
2013-10-14,102274,
2013-10-14,102278,
2013-10-14,102279,
2013-10-14,102280,
2013-10-14,102281,
2013-10-14,102282,
2013-10-14,102283,
2013-10-14,102284,
2013-10-14,102285,
2013-10-14,102287,
2013-10-14,102288,
2013-10-14,102289,
2013-10-14,102290,
2013-10-14,102291,
2013-10-14,102292,
2013-10-14,102293,
2013-10-14,102294,
2013-10-14,102295,
2013-10-14,102296,
2013-10-14,102363,
2013-10-14,102366,
2013-10-14,102367,
2013-10-14,102368,
2013-10-14,102375,
2013-10-14,102376,
2013-10-14,102383,
2013-10-14,102384,
2013-10-14,102385,
2013-10-14,102389,
2013-10-14,102390,
2013-10-14,102391,
2013-10-14,102392,
2013-10-14,102393,
2013-10-14,102394,
2013-10-14,102395,
2013-10-14,102396,
2013-10-14,102398,
2013-10-14,102399,
2013-10-14,102400,
2013-10-14,102401,
2013-10-14,102402,
2013-10-14,102403,
2013-10-14,102404,
2013-10-14,102405,
2013-10-14,102406,
2013-10-14,102407,
2013-10-15,100010,
2013-10-15,100011,
2013-10-15,100012,
2013-10-15,100013,
2013-10-15,100014,
2013-10-15,100015,
2013-10-15,100016,
2013-10-15,100019,
2013-10-15,100020,
2013-10-15,100025,
2013-10-15,100026,
2013-10-15,100032,
2013-10-15,100033,
2013-10-15,100034,
2013-10-15,100037,
2013-10-15,100038,
2013-10-15,100045,
2013-10-15,100046,
2013-10-15,100060,
2013-10-15,100065,
2013-10-15,100066,
2013-10-15,100067,
2013-10-15,100068,
2013-10-15,100069,
2013-10-15,100083,
2013-10-15,100084,
2013-10-15,100085,
2013-10-15,100086,
2013-10-15,100090,
2013-10-15,100093,
2013-10-15,100094,
2013-10-15,100095,
2013-10-15,100097,
2013-10-15,100116,
2013-10-15,100119,
2013-10-15,100120,
2013-10-15,100121,
2013-10-15,100122,
2013-10-15,100123,
2013-10-15,100124,
2013-10-15,100125,
2013-10-15,100126,
2013-10-15,100143,
2013-10-15,100144,
2013-10-15,100145,
2013-10-15,100146,
2013-10-15,100166,
2013-10-15,100167,
2013-10-15,100170,
2013-10-15,100171,
2013-10-15,100184,
2013-10-15,100187,
2013-10-15,100196,
2013-10-15,100197,
2013-10-15,100198,
2013-10-15,100199,
2013-10-15,100202,
2013-10-15,100203,
2013-10-15,100204,
2013-10-15,100205,
2013-10-15,100206,
2013-10-15,100207,
2013-10-15,100208,
2013-10-15,100209,
2013-10-15,100210,
2013-10-15,100211,
2013-10-15,100216,
2013-10-15,100217,
2013-10-15,100218,
2013-10-15,100219,
2013-10-15,100220,
2013-10-15,100221,
2013-10-15,100222,
2013-10-15,100223,
2013-10-15,100224,
2013-10-15,100225,
2013-10-15,100226,
2013-10-15,100227,
2013-10-15,100228,
2013-10-15,100229,
2013-10-15,100230,
2013-10-15,100231,
2013-10-15,100232,
2013-10-15,100233,
2013-10-15,100234,
2013-10-15,100235,
2013-10-15,100236,
2013-10-15,100237,
2013-10-15,100244,
2013-10-15,100245,
2013-10-15,100246,
2013-10-15,100247,
2013-10-15,100248,
2013-10-15,100249,
2013-10-15,100250,
2013-10-15,100251,
2013-10-15,100252,
2013-10-15,100253,
2013-10-15,100254,
2013-10-15,100255,
2013-10-15,100256,
2013-10-15,100257,
2013-10-15,100258,
2013-10-15,100269,
2013-10-15,100270,
2013-10-15,100271,
2013-10-15,100276,
2013-10-15,100277,
2013-10-15,100278,
2013-10-15,100279,
2013-10-15,100282,
2013-10-15,100283,
2013-10-15,100284,
2013-10-15,100285,
2013-10-15,100286,
2013-10-15,100287,
2013-10-15,100288,
2013-10-15,100292,
2013-10-15,100295,
2013-10-15,100296,
2013-10-15,100297,
2013-10-15,100300,
2013-10-15,100301,
2013-10-15,100302,
2013-10-15,100303,
2013-10-15,100304,
2013-10-15,100307,
2013-10-15,100308,
2013-10-15,100314,
2013-10-15,100315,
2013-10-15,100318,
2013-10-15,100319,
2013-10-15,100320,
2013-10-15,100321,
2013-10-15,100322,
2013-10-15,100326,
2013-10-15,100327,
2013-10-15,100328,
2013-10-15,100329,
2013-10-15,100330,
2013-10-15,100331,
2013-10-15,100332,
2013-10-15,100333,
2013-10-15,100341,
2013-10-15,100342,
2013-10-15,100343,
2013-10-15,100344,
2013-10-15,100350,
2013-10-15,100351,
2013-10-15,100352,2.0
2013-10-15,100353,2.0
2013-10-15,100354,2.0
2013-10-15,100355,
2013-10-15,100356,
2013-10-15,100357,
2013-10-15,100358,
2013-10-15,100359,
2013-10-15,100360,
2013-10-15,100361,
2013-10-15,100362,
2013-10-15,100379,
2013-10-15,100381,
2013-10-15,100384,
2013-10-15,100385,
2013-10-15,100388,
2013-10-15,100392,
2013-10-15,100399,
2013-10-15,100417,
2013-10-15,100418,
2013-10-15,100419,
2013-10-15,100428,
2013-10-15,100429,
2013-10-15,100441,
2013-10-15,100442,
2013-10-15,100444,
2013-10-15,100446,
2013-10-15,100449,
2013-10-15,100450,
2013-10-15,100459,
2013-10-15,100460,
2013-10-15,100464,
2013-10-15,100479,
2013-10-15,100480,
2013-10-15,100481,
2013-10-15,100482,
2013-10-15,100483,
2013-10-15,100484,
2013-10-15,100485,
2013-10-15,100486,
2013-10-15,100487,
2013-10-15,100494,
2013-10-15,100495,
2013-10-15,100497,
2013-10-15,100498,
2013-10-15,100499,
2013-10-15,100500,
2013-10-15,100501,
2013-10-15,100502,
2013-10-15,100518,
2013-10-15,100519,
2013-10-15,100520,
2013-10-15,100521,
2013-10-15,100522,
2013-10-15,100523,
2013-10-15,100524,
2013-10-15,100525,
2013-10-15,100526,
2013-10-15,100527,
2013-10-15,100528,
2013-10-15,100529,
2013-10-15,100530,
2013-10-15,100531,
2013-10-15,100539,
2013-10-15,100540,
2013-10-15,100541,
2013-10-15,100542,
2013-10-15,100543,
2013-10-15,100552,
2013-10-15,100553,
2013-10-15,100554,
2013-10-15,100555,
2013-10-15,100556,
2013-10-15,100557,
2013-10-15,100558,
2013-10-15,100559,
2013-10-15,100560,
2013-10-15,100562,
2013-10-15,100563,
2013-10-15,100565,
2013-10-15,100566,
2013-10-15,100567,
2013-10-15,100568,
2013-10-15,100569,
2013-10-15,100570,
2013-10-15,100571,
2013-10-15,100572,
2013-10-15,100573,
2013-10-15,100574,
2013-10-15,100575,
2013-10-15,100576,
2013-10-15,100577,
2013-10-15,100578,
2013-10-15,100604,
2013-10-15,100605,
2013-10-15,100610,2.0
2013-10-15,100611,2.0
2013-10-15,100612,2.0
2013-10-15,100622,
2013-10-15,100623,
2013-10-15,100624,
2013-10-15,100625,
2013-10-15,100626,
2013-10-15,100627,
2013-10-15,100637,
2013-10-15,100638,
2013-10-15,100649,
2013-10-15,100651,
2013-10-15,100653,
2013-10-15,100654,
2013-10-15,100655,
2013-10-15,100656,
2013-10-15,100657,
2013-10-15,100658,
2013-10-15,100659,
2013-10-15,100660,
2013-10-15,100661,
2013-10-15,100668,
2013-10-15,100669,
2013-10-15,100672,
2013-10-15,100679,
2013-10-15,100681,
2013-10-15,100693,
2013-10-15,100694,
2013-10-15,100695,
2013-10-15,100696,
2013-10-15,100697,
2013-10-15,100698,
2013-10-15,100699,
2013-10-15,100700,
2013-10-15,100701,
2013-10-15,100702,
2013-10-15,100703,
2013-10-15,100704,
2013-10-15,100705,
2013-10-15,100706,
2013-10-15,100707,
2013-10-15,100708,
2013-10-15,100709,
2013-10-15,100716,
2013-10-15,100717,
2013-10-15,100718,
2013-10-15,100719,
2013-10-15,100720,
2013-10-15,100721,
2013-10-15,100741,
2013-10-15,100748,
2013-10-15,100750,
2013-10-15,100752,
2013-10-15,100754,
2013-10-15,100755,
2013-10-15,100756,
2013-10-15,100757,
2013-10-15,100758,
2013-10-15,100759,
2013-10-15,100760,
2013-10-15,100761,
2013-10-15,100762,
2013-10-15,100763,
2013-10-15,100764,
2013-10-15,100765,
2013-10-15,100766,
2013-10-15,100767,
2013-10-15,100768,
2013-10-15,100773,
2013-10-15,100774,
2013-10-15,100775,
2013-10-15,100776,
2013-10-15,100794,
2013-10-15,100795,
2013-10-15,100796,
2013-10-15,100797,
2013-10-15,100798,
2013-10-15,100799,
2013-10-15,100826,
2013-10-15,100827,
2013-10-15,100847,
2013-10-15,100861,
2013-10-15,100862,
2013-10-15,100868,
2013-10-15,100869,
2013-10-15,100899,
2013-10-15,100900,
2013-10-15,100901,
2013-10-15,100906,
2013-10-15,100907,
2013-10-15,100908,
2013-10-15,100909,
2013-10-15,100913,
2013-10-15,100917,
2013-10-15,100923,
2013-10-15,100926,
2013-10-15,100931,
2013-10-15,100932,
2013-10-15,100933,
2013-10-15,100934,
2013-10-15,100935,
2013-10-15,100936,
2013-10-15,100937,
2013-10-15,100941,
2013-10-15,100942,
2013-10-15,100943,
2013-10-15,100944,
2013-10-15,100945,
2013-10-15,100946,
2013-10-15,100947,
2013-10-15,100948,
2013-10-15,100950,
2013-10-15,100951,
2013-10-15,100952,
2013-10-15,100953,
2013-10-15,100954,
2013-10-15,100956,
2013-10-15,100957,
2013-10-15,100958,
2013-10-15,100959,
2013-10-15,100960,
2013-10-15,100961,
2013-10-15,100962,
2013-10-15,100963,
2013-10-15,100964,
2013-10-15,100965,
2013-10-15,100966,
2013-10-15,100967,
2013-10-15,100968,
2013-10-15,100969,
2013-10-15,100976,
2013-10-15,100977,
2013-10-15,100978,
2013-10-15,100979,
2013-10-15,100980,
2013-10-15,100981,
2013-10-15,100982,
2013-10-15,100983,
2013-10-15,100984,
2013-10-15,100985,
2013-10-15,100986,
2013-10-15,100994,
2013-10-15,100995,
2013-10-15,100996,
2013-10-15,100997,
2013-10-15,100998,
2013-10-15,100999,
2013-10-15,101000,
2013-10-15,101001,
2013-10-15,101002,
2013-10-15,101003,
2013-10-15,101004,
2013-10-15,101005,
2013-10-15,101006,
2013-10-15,101007,
2013-10-15,101008,
2013-10-15,101009,
2013-10-15,101010,
2013-10-15,101011,
2013-10-15,101012,
2013-10-15,101026,
2013-10-15,101027,
2013-10-15,101028,
2013-10-15,101029,
2013-10-15,101030,
2013-10-15,101031,
2013-10-15,101032,
2013-10-15,101033,
2013-10-15,101034,
2013-10-15,101035,
2013-10-15,101036,
2013-10-15,101037,
2013-10-15,101038,
2013-10-15,101039,
2013-10-15,101040,
2013-10-15,101041,
2013-10-15,101042,
2013-10-15,101051,
2013-10-15,101052,
2013-10-15,101053,
2013-10-15,101054,
2013-10-15,101055,
2013-10-15,101056,
2013-10-15,101057,
2013-10-15,101058,
2013-10-15,101059,
2013-10-15,101060,
2013-10-15,101061,
2013-10-15,101062,
2013-10-15,101063,
2013-10-15,101064,
2013-10-15,101065,
2013-10-15,101066,
2013-10-15,101067,
2013-10-15,101068,
2013-10-15,101069,
2013-10-15,101070,
2013-10-15,101071,
2013-10-15,101072,
2013-10-15,101073,
2013-10-15,101074,
2013-10-15,101075,
2013-10-15,101076,
2013-10-15,101077,
2013-10-15,101078,
2013-10-15,101079,
2013-10-15,101080,
2013-10-15,101081,
2013-10-15,101082,
2013-10-15,101083,
2013-10-15,101084,
2013-10-15,101085,
2013-10-15,101086,
2013-10-15,101087,
2013-10-15,101088,
2013-10-15,101089,
2013-10-15,101090,
2013-10-15,101091,
2013-10-15,101092,
2013-10-15,101093,
2013-10-15,101094,
2013-10-15,101095,
2013-10-15,101096,
2013-10-15,101097,
2013-10-15,101098,
2013-10-15,101099,
2013-10-15,101100,
2013-10-15,101101,
2013-10-15,101102,
2013-10-15,101103,
2013-10-15,101104,
2013-10-15,101105,
2013-10-15,101106,
2013-10-15,101107,
2013-10-15,101108,
2013-10-15,101109,
2013-10-15,101110,
2013-10-15,101111,
2013-10-15,101112,
2013-10-15,101113,
2013-10-15,101114,
2013-10-15,101128,
2013-10-15,101129,
2013-10-15,101145,
2013-10-15,101146,
2013-10-15,101147,
2013-10-15,101148,
2013-10-15,101149,
2013-10-15,101150,
2013-10-15,101253,
2013-10-15,101256,
2013-10-15,101257,
2013-10-15,101258,
2013-10-15,101265,
2013-10-15,101266,
2013-10-15,101273,
2013-10-15,101274,
2013-10-15,101275,
2013-10-15,101279,
2013-10-15,101280,
2013-10-15,101281,
2013-10-15,101282,
2013-10-15,101283,
2013-10-15,101284,
2013-10-15,101285,
2013-10-15,101286,
2013-10-15,101288,
2013-10-15,101289,
2013-10-15,101290,
2013-10-15,101291,
2013-10-15,101292,
2013-10-15,101293,
2013-10-15,101294,
2013-10-15,101295,
2013-10-15,101296,
2013-10-15,101297,
2013-10-15,101364,
2013-10-15,101367,
2013-10-15,101368,
2013-10-15,101369,
2013-10-15,101376,
2013-10-15,101377,
2013-10-15,101384,
2013-10-15,101385,
2013-10-15,101386,
2013-10-15,101390,
2013-10-15,101391,
2013-10-15,101392,
2013-10-15,101393,
2013-10-15,101394,
2013-10-15,101395,
2013-10-15,101396,
2013-10-15,101397,
2013-10-15,101399,
2013-10-15,101400,
2013-10-15,101401,
2013-10-15,101402,
2013-10-15,101403,
2013-10-15,101404,
2013-10-15,101405,
2013-10-15,101406,
2013-10-15,101407,
2013-10-15,101408,
2013-10-15,101475,
2013-10-15,101478,
2013-10-15,101479,
2013-10-15,101480,
2013-10-15,101487,
2013-10-15,101488,
2013-10-15,101495,
2013-10-15,101496,
2013-10-15,101497,
2013-10-15,101501,
2013-10-15,101502,
2013-10-15,101503,
2013-10-15,101504,
2013-10-15,101505,
2013-10-15,101506,
2013-10-15,101507,
2013-10-15,101508,
2013-10-15,101510,
2013-10-15,101511,
2013-10-15,101512,
2013-10-15,101513,
2013-10-15,101514,
2013-10-15,101515,
2013-10-15,101516,
2013-10-15,101517,
2013-10-15,101518,
2013-10-15,101519,
2013-10-15,101586,
2013-10-15,101589,
2013-10-15,101590,
2013-10-15,101591,
2013-10-15,101598,
2013-10-15,101599,
2013-10-15,101606,
2013-10-15,101607,
2013-10-15,101608,
2013-10-15,101612,
2013-10-15,101613,
2013-10-15,101614,
2013-10-15,101615,
2013-10-15,101616,
2013-10-15,101617,
2013-10-15,101618,
2013-10-15,101619,
2013-10-15,101621,
2013-10-15,101622,
2013-10-15,101623,
2013-10-15,101624,
2013-10-15,101625,
2013-10-15,101626,
2013-10-15,101627,
2013-10-15,101628,
2013-10-15,101629,
2013-10-15,101630,
2013-10-15,101697,
2013-10-15,101700,
2013-10-15,101701,
2013-10-15,101702,
2013-10-15,101709,
2013-10-15,101710,
2013-10-15,101717,
2013-10-15,101718,
2013-10-15,101719,
2013-10-15,101723,
2013-10-15,101724,
2013-10-15,101725,
2013-10-15,101726,
2013-10-15,101727,
2013-10-15,101728,
2013-10-15,101729,
2013-10-15,101730,
2013-10-15,101732,
2013-10-15,101733,
2013-10-15,101734,
2013-10-15,101735,
2013-10-15,101736,
2013-10-15,101737,
2013-10-15,101738,
2013-10-15,101739,
2013-10-15,101740,
2013-10-15,101741,
2013-10-15,101808,
2013-10-15,101811,
2013-10-15,101812,
2013-10-15,101813,
2013-10-15,101820,
2013-10-15,101821,
2013-10-15,101828,
2013-10-15,101829,
2013-10-15,101830,
2013-10-15,101834,
2013-10-15,101835,
2013-10-15,101836,
2013-10-15,101837,
2013-10-15,101838,
2013-10-15,101839,
2013-10-15,101840,
2013-10-15,101841,
2013-10-15,101843,
2013-10-15,101844,
2013-10-15,101845,
2013-10-15,101846,
2013-10-15,101847,
2013-10-15,101848,
2013-10-15,101849,
2013-10-15,101850,
2013-10-15,101851,
2013-10-15,101852,
2013-10-15,101919,
2013-10-15,101922,
2013-10-15,101923,
2013-10-15,101924,
2013-10-15,101931,
2013-10-15,101932,
2013-10-15,101939,
2013-10-15,101940,
2013-10-15,101941,
2013-10-15,101945,
2013-10-15,101946,
2013-10-15,101947,
2013-10-15,101948,
2013-10-15,101949,
2013-10-15,101950,
2013-10-15,101951,
2013-10-15,101952,
2013-10-15,101954,
2013-10-15,101955,
2013-10-15,101956,
2013-10-15,101957,
2013-10-15,101958,
2013-10-15,101959,
2013-10-15,101960,
2013-10-15,101961,
2013-10-15,101962,
2013-10-15,101963,
2013-10-15,102030,
2013-10-15,102033,
2013-10-15,102034,
2013-10-15,102035,
2013-10-15,102042,
2013-10-15,102043,
2013-10-15,102050,
2013-10-15,102051,
2013-10-15,102052,
2013-10-15,102056,
2013-10-15,102057,
2013-10-15,102058,
2013-10-15,102059,
2013-10-15,102060,
2013-10-15,102061,
2013-10-15,102062,
2013-10-15,102063,
2013-10-15,102065,
2013-10-15,102066,
2013-10-15,102067,
2013-10-15,102068,
2013-10-15,102069,
2013-10-15,102070,
2013-10-15,102071,
2013-10-15,102072,
2013-10-15,102073,
2013-10-15,102074,
2013-10-15,102141,
2013-10-15,102144,
2013-10-15,102145,
2013-10-15,102146,
2013-10-15,102153,
2013-10-15,102154,
2013-10-15,102161,
2013-10-15,102162,
2013-10-15,102163,
2013-10-15,102167,
2013-10-15,102168,
2013-10-15,102169,
2013-10-15,102170,
2013-10-15,102171,
2013-10-15,102172,
2013-10-15,102173,
2013-10-15,102174,
2013-10-15,102176,
2013-10-15,102177,
2013-10-15,102178,
2013-10-15,102179,
2013-10-15,102180,
2013-10-15,102181,
2013-10-15,102182,
2013-10-15,102183,
2013-10-15,102184,
2013-10-15,102185,
